Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame533,150.3385214007782,152.26070038910507,152.4863813229572,210.3294117647059,210.3294117647059,209.3294117647059,-0.041878968477249146
frame534,150.30350194552528,152.11673151750972,152.17509727626458,210.51764705882354,210.51764705882354,209.51764705882354,-0.04136595129966736
frame535,150.06225680933852,151.98443579766536,152.2101167315175,210.35686274509803,210.35686274509803,209.35686274509803,-0.04092898964881897
frame536,150.30350194552528,152.11673151750972,152.17509727626458,210.60392156862744,210.5607843137255,209.5607843137255,-0.04099756479263306
frame537,150.06225680933852,151.98443579766536,152.2101167315175,211.3294117647059,211.3294117647059,210.3294117647059,-0.04129645228385925
frame538,149.8326848249027,151.44747081712063,151.89105058365757,211.0,211.0,210.0,-0.041614025831222534
frame539,149.37354085603113,151.15953307392996,151.568093385214,211.0,211.0,210.0,-0.041931211948394775
frame540,150.8443579766537,151.25291828793775,151.71984435797665,211.0,211.0,210.0,-0.04120582342147827
frame541,150.52529182879377,150.95719844357976,151.44357976653697,211.0,211.0,210.0,-0.040311187505722046
frame542,150.70817120622567,150.92217898832683,151.44357976653697,211.0,211.0,210.0,-0.039640992879867554
frame543,150.26070038910507,150.57198443579767,151.01945525291828,211.0,211.0,210.0,-0.03680756688117981
frame544,150.53696498054475,150.78599221789884,151.21789883268482,211.0,211.0,210.0,-0.018901914358139038
frame545,150.26070038910507,150.57198443579767,151.01945525291828,211.0,211.0,210.0,0.022377222776412964
frame546,150.53696498054475,150.78599221789884,151.26070038910507,211.0,211.0,210.0,0.13058049976825714
frame547,150.26070038910507,150.57198443579767,151.01945525291828,211.0,211.0,210.0,0.30092570185661316
frame548,150.57976653696497,150.8715953307393,151.30350194552528,211.0,211.0,210.0,0.551055371761322
frame549,149.30350194552528,149.87548638132296,149.77821011673151,211.0,211.0,210.0,0.8648998737335205
frame550,147.8599221789883,150.3385214007782,151.8988326848249,211.0,211.0,210.0,0.9460757970809937
frame551,147.6225680933852,150.01945525291828,152.07782101167317,211.0,211.0,210.0,0.9627138376235962
frame552,147.86381322957197,150.33073929961088,151.89494163424123,211.0,211.0,210.0,0.9673120975494385
frame553,147.6420233463035,149.98054474708172,152.05836575875486,211.0,211.0,210.0,0.9692443609237671
frame554,147.86381322957197,150.33073929961088,151.8715953307393,211.0,211.0,210.0,0.9699109792709351
frame555,147.5330739299611,149.89494163424123,151.73540856031127,211.0,211.0,210.0,0.9703177213668823
frame556,147.75875486381324,150.23346303501947,151.77821011673151,211.0,210.0,209.0,0.9715046882629395
frame557,147.0466926070039,149.4785992217899,151.03501945525292,211.0,210.0,209.0,0.9715026617050171
frame558,146.30739299610894,148.84824902723736,150.06614785992218,210.04313725490195,208.04313725490195,208.04313725490195,0.971387505531311
frame559,145.0466926070039,147.4785992217899,149.03501945525292,209.30196078431374,208.27450980392157,208.27450980392157,0.9720898866653442
frame560,144.30739299610894,146.84046692607004,148.06614785992218,209.51764705882354,208.47058823529412,208.47058823529412,0.9740265607833862
frame561,143.00778210116732,145.4785992217899,146.9533073929961,209.27450980392157,208.24705882352941,208.24705882352941,0.9784011840820312
frame562,142.6147859922179,145.0272373540856,146.71206225680933,207.49411764705883,206.49411764705883,206.49411764705883,0.978367805480957
frame563,141.17120622568095,143.6147859922179,145.4124513618677,207.3764705882353,206.42352941176472,206.42352941176472,0.9868892431259155
frame564,139.4941634241245,142.1673151750973,143.4941634241245,207.5607843137255,206.5607843137255,206.5607843137255,1.0004831552505493
frame565,138.431906614786,140.88326848249028,142.5214007782101,207.3294117647059,206.3764705882353,206.3294117647059,1.0081536769866943
frame566,137.46303501945525,140.13618677042803,141.3852140077821,207.9294117647059,207.01176470588234,206.9294117647059,1.0156291723251343
frame567,136.30739299610894,139.12062256809338,140.70038910505838,207.65882352941176,207.6313725490196,207.31764705882352,1.021347165107727
frame568,135.0,137.90661478599222,139.1556420233463,207.4313725490196,207.3843137254902,207.08235294117648,1.0298115015029907
frame569,132.65369649805447,136.41634241245137,137.65369649805447,213.94117647058823,213.89411764705883,212.89411764705883,1.0450241565704346
frame570,119.88715953307393,124.12451361867704,125.06614785992218,220.14117647058825,219.1529411764706,219.1529411764706,1.094401240348816
frame571,120.6964980544747,124.98054474708171,125.92996108949416,220.0,219.0,219.0,1.1830805540084839
frame572,121.95719844357977,126.13618677042801,127.1011673151751,220.0,219.0,219.0,1.3642714023590088
frame573,123.03501945525292,126.98054474708171,128.85214007782102,212.94117647058823,212.2941176470588,211.94117647058823,1.6021207571029663
frame574,124.8171206225681,129.0,130.57587548638134,202.98039215686273,201.98039215686273,201.98039215686273,1.8049250841140747
frame575,125.54863813229572,130.0,132.3229571984436,200.63529411764705,200.6,199.63529411764705,1.9373178482055664
frame576,127.44747081712062,131.704280155642,133.12062256809338,200.89411764705883,200.8,199.8470588235294,1.967727541923523
frame577,128.5136186770428,131.9533073929961,133.89105058365757,200.8,200.75294117647059,199.8,2.0050535202026367
