Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame503,165.31436314363143,156.46612466124662,138.5880758807588,208.7038043478261,214.78532608695653,215.5679347826087,-0.021400481
frame504,166.21951219512195,155.3360433604336,137.12737127371273,205.6983695652174,211.80434782608697,211.94565217391303,-0.021260977
frame505,166.21138211382114,155.40921409214093,137.20867208672087,205.76902173913044,211.89945652173913,212.4701086956522,-0.021262825
frame506,166.18428184281842,155.3658536585366,137.6991869918699,205.6983695652174,211.80434782608697,212.37228260869566,-0.021743596
frame507,166.26287262872629,155.46341463414635,137.89159891598916,205.76902173913044,211.89945652173913,212.62228260869566,-0.021936297
frame508,166.21138211382114,155.33062330623306,137.77777777777777,205.27173913043478,211.80434782608697,212.6304347826087,-0.021787584
frame509,166.80758807588077,155.7018970189702,138.49864498644988,205.76902173913044,212.30978260869566,213.8804347826087,-0.022938341
frame510,166.8699187,156.00542005420056,138.4959349593496,205.2608695652174,212.55434782608697,213.79891304347825,-0.023442835
frame511,166.88075880758808,156.82655826558266,139.2330623306233,205.6358695652174,212.7663043478261,214.18478260869566,-0.02492252
frame512,167.13279132791328,157.25745257452576,139.72086720867208,208.68478260869566,215.8423913043478,218.29076086956522,-0.024509668
frame513,167.04065040650406,157.47967479674796,140.2899729,208.50271739130434,215.78532608695653,218.6548913043478,-0.025258332
frame514,167.0379403794038,157.62059620596207,140.36856368563684,208.5570652173913,215.85054347826087,218.72554347826087,-0.025613666
frame515,167.6747967479675,158.06233062330622,141.27913279132792,208.50271739130434,216.6304347826087,219.2445652173913,-0.027182788
frame516,167.11924119241192,158.63685636856368,141.10569105691056,206.86684782608697,215.01902173913044,217.24184782608697,-0.028274357
frame517,167.5691056910569,158.94850948509486,142.09214092140923,208.2798913043478,216.41576086956522,219.11684782608697,-0.029223025
frame518,168.11653116531164,159.3902439,142.6097561,208.4375,217.02173913043478,220.125,-0.030209213
frame519,168.3821138211382,159.53116531165313,143.22764227642276,208.27717391304347,216.9701086956522,220.30978260869566,-0.030851156
frame520,168.42818428184282,159.7642276422764,142.8590785907859,208.0054347826087,217.1576086956522,220.125,-0.030916691
frame521,168.85365853658536,160.50677506775068,144.3279132791328,208.3641304347826,217.60054347826087,221.4891304347826,-0.032225758
frame522,168.28455284552845,160.43631436314362,144.0460704607046,208.1820652173913,217.4673913043478,221.2961956521739,-0.031951904
frame523,168.68563685636857,160.78319783197833,144.6910569105691,208.27173913043478,217.70108695652175,221.58152173913044,-0.032544822
frame524,168.36043360433604,160.7940379403794,144.55826558265582,208.1820652173913,217.5326086956522,221.39402173913044,-0.032393545
frame525,169.06775067750678,161.4471544715447,145.52032520325204,208.27173913043478,217.7173913043478,221.59782608695653,-0.033332884
frame526,168.93766937669378,161.83468834688347,145.58536585365854,208.1820652173913,217.5625,221.42391304347825,-0.033537269
frame527,169.20054200542006,161.6910569105691,146.04336043360433,208.23641304347825,217.7173913043478,222.10597826086956,-0.033569992
frame528,169.80216802168022,161.86720867208672,146.27913279132792,206.97554347826087,216.8451086956522,220.38315217391303,-0.033881605
frame529,170.30352303523034,162.61246612466124,146.82926829268294,208.42391304347825,218.4836956521739,223.91847826086956,-0.033947229
frame530,170.28455284552845,162.59078590785907,147.15176151761517,207.5163043478261,218.39673913043478,223.47554347826087,-0.033988625
frame531,170.02981029810297,162.71273712737127,147.0487804878049,207.42391304347825,218.31521739130434,223.42391304347825,-0.033924818
frame532,169.53387533875338,162.49864498644988,147.2249322493225,207.5163043478261,218.95652173913044,223.5163043478261,-0.033847541
frame533,169.75880758807588,162.85636856368563,147.7018970189702,207.42391304347825,218.8695652173913,223.80978260869566,-0.034190238
frame534,169.69376693766938,162.91056910569105,148.01084010840108,207.5163043478261,218.95652173913044,224.47554347826087,-0.034266382
frame535,169.8699187,163.16260162601625,148.56368563685638,207.42391304347825,218.8695652173913,224.3641304347826,-0.034594506
frame536,169.5880758807588,162.92411924119241,148.2059620596206,207.5163043478261,218.95652173913044,224.5163043478261,-0.034384042
frame537,169.81842818428186,163.1382113821138,148.74525745257452,205.86141304347825,216.9538043478261,221.38315217391303,-0.034963012
frame538,169.52574525745257,162.8780487804878,148.37940379403793,205.7554347826087,217.06521739130434,222.02717391304347,-0.034719199
frame539,168.76964769647697,162.1382113821138,148.20867208672087,202.64402173913044,214.47826086956522,219.30978260869566,-0.034732848
frame540,166.19783197831978,161.8590785907859,146.61517615176152,202.79076086956522,214.1413043478261,219.36684782608697,-0.034123212
frame541,165.3008130081301,161.01084010840108,145.6070460704607,203.33695652173913,214.9945652173913,220.5570652173913,-0.033132553
frame542,164.0189701897019,159.7100271,144.0379403794038,203.25271739130434,214.91304347826087,220.5108695652174,-0.030964255
frame543,162.8780487804878,158.59620596205963,143.41734417344173,206.6086956521739,218.70923913043478,227.51902173913044,-0.02677533
frame544,160.72628726287263,156.36043360433604,141.02168021680217,206.07608695652175,218.3288043478261,227.17391304347825,-0.020460188
frame545,159.9268292682927,155.36043360433604,140.49864498644988,206.13858695652175,218.35326086956522,227.78804347826087,-0.019588083
frame546,158.10840108401084,153.1951219512195,137.9810298102981,206,218.54347826086956,228.4429347826087,-0.016884327
frame547,156.19783197831978,151.1219512195122,136.24119241192412,205.92934782608697,218.65217391304347,229.2608695652174,-0.024794728
frame548,154.68021680216802,149.59349593495935,134.44444444444446,205.3233695652174,218.51358695652175,229.5679347826087,-0.045639873
frame549,153.30623306233062,147.74254742547424,132.66666666666666,207.11684782608697,220.60054347826087,233.10326086956522,-0.069860637
frame550,151.76964769647697,146.19783197831978,130.79674796747966,215.76902173913044,231.42391304347825,244.04076086956522,-0.079688996
frame551,151.0731707317073,145.47425474254743,130.40921409214093,217.11141304347825,233.05434782608697,246.32608695652175,-0.064677984
frame552,147.64769647696477,142.6341463414634,127.53387533875339,219.4836956521739,236.8125,251.39945652173913,-0.03631565
frame553,147.19241192411923,142.34146341463415,127.84552845528455,222.19565217391303,241.07608695652175,254.17934782608697,-0.014373839
frame554,144.9918699186992,140.02981029810297,124.64769647696477,222.41847826086956,242.1141304347826,255,-0.011333644
frame555,145.24661246612467,140.44986449864498,125.75067750677506,225.10597826086956,246.9266304347826,255,-0.010978848
frame556,143.59620596205963,138.64227642276424,123.05962059620596,223.4701086956522,246.1195652173913,255,-0.013837397
frame557,146.1490514905149,141.5880758807588,127.96747967479675,224.25815217391303,247.88315217391303,255,-0.008401304
frame558,150.20325203252034,145.6097561,135.15718157181573,222.85054347826087,245.60054347826087,253.40217391304347,0.000183553
frame559,151.50948509485096,146.8970189701897,138.42547425474254,173.1711956521739,173.86684782608697,174.62228260869566,-0.016836375
frame560,151.5420054200542,147.27913279132792,138.53658536585365,167.8804347826087,167.58423913043478,162.5923913043478,-0.049122095
frame561,150.91056910569105,146.60162601626016,137.30352303523034,170.02717391304347,167.3913043478261,164.1358695652174,-0.047669202
frame562,151.50135501355012,147.61246612466124,138.64769647696477,170.39945652173913,167.95923913043478,164.51902173913044,-0.046193868
frame563,152.43631436314362,148.36856368563684,138.15176151761517,172,169.75,167.25,-0.045293301
frame564,169.33333333333334,168.23035230352303,161.4959349593496,173.52717391304347,171.4945652173913,169.5163043478261,-0.05313763
frame565,173.94579945799458,172.94579945799458,167.92411924119241,175.5679347826087,173.9320652173913,172.1983695652174,-0.041915476
frame566,175.98373983739836,175.97831978319783,170.96747967479675,176.9836956521739,175.97826086956522,173.97554347826087,-0.028260797
frame567,167.94579945799458,166.94579945799458,158.91327913279133,169.57608695652175,163.18478260869566,158.09782608695653,-0.031328022
frame568,167.7750677506775,165.07588075880759,156.90514905149053,168.17391304347825,161.41304347826087,155.84782608695653,-0.03778708
frame569,152.88346883468836,148.6341463414634,138.22764227642276,166.61684782608697,159.73097826086956,153.92934782608697,-0.036108941
frame570,144.08943089430895,139.18428184281842,127.97018970189701,164.58695652173913,157.16847826086956,151.00815217391303,-0.021384746
frame571,144.3252032520325,139.6260162601626,128.9810298102981,163.30978260869566,158.04891304347825,149.44021739130434,-0.019785374
frame572,144.8048780487805,140.0081300813008,129.59078590785907,162.625,160.3913043478261,149.4836956521739,-0.020171344
frame573,144.3252032520325,139.10569105691056,128.58265582655827,162.01902173913044,159.9320652173913,150.03804347826087,-0.019329816
frame745,165.6070460704607,155.80758807588077,137.12466124661248,207.79347826086956,212.68478260869566,213.4891304347826,-0.020811915
frame746,165.50677506775068,155.62872628726288,137.06775067750678,207.6413043478261,212.95652173913044,213.3016304347826,-0.020548016
frame747,165.70460704607046,155.73441734417344,137.3089430894309,207.79347826086956,212.68478260869566,213.4891304347826,-0.021027446
frame748,165.50677506775068,155.62872628726288,137.06775067750678,207.6413043478261,212.95652173913044,213.3016304347826,-0.020672172
frame749,165.52574525745257,155.70731707317074,137.26287262872629,207.4076086956522,212.68478260869566,213.4891304347826,-0.021093756
frame750,164.98644986449864,155.66666666666666,137.24932249322492,207.52445652173913,212.95652173913044,212.8179347826087,-0.020678252
frame751,165.47154471544715,155.76151761517616,137.44986449864498,207.4076086956522,212.68478260869566,212.9945652173913,-0.02133289
frame752,165.62872628726288,155.9159891598916,136.31436314363143,207.52445652173913,212.95652173913044,213.3016304347826,-0.020690441
frame753,165.90243902439025,155.88346883468836,136.31165311653118,207.79347826086956,212.68478260869566,213.4891304347826,-0.021130621
frame754,165.56368563685638,155.9430894308943,136.48238482384824,207.6413043478261,212.95652173913044,213.3016304347826,-0.021187484
frame755,166.02710027100272,156.0460704607046,136.65582655826557,207.79347826086956,212.68478260869566,213.4891304347826,-0.021528542
frame756,165.5691056910569,155.93766937669378,136.47425474254743,207.6413043478261,212.95652173913044,213.3016304347826,-0.02084437
frame757,165.63956639566396,156.04065040650406,136.6720867208672,207.4076086956522,212.68478260869566,213.4891304347826,-0.021079987
frame758,165.5691056910569,155.93766937669378,136.47425474254743,207.52445652173913,212.95652173913044,213.78532608695653,-0.020601988
frame759,166.02439024390245,156.03252032520325,136.97018970189703,207.79347826086956,212.68478260869566,213.4891304347826,-0.021322966
frame760,165.68563685636857,156.06233062330622,136.59349593495935,207.6413043478261,212.95652173913044,213.3016304347826,-0.020716995
frame761,166.24932249322492,156.27913279132792,137.02439024390245,207.79347826086956,212.68478260869566,213.4891304347826,-0.021689832
frame762,165.70731707317074,156.16531165311653,136.79945799457994,207.6413043478261,212.95652173913044,212.8179347826087,-0.021032751
frame763,165.76964769647697,156.22222222222223,136.87262872628727,207.79347826086956,212.56521739130434,212.9945652173913,-0.021263123
frame764,165.40108401084012,156.01084010840108,136.50948509485096,205.63858695652175,211.01902173913044,210.4375,-0.021596849
frame765,165.65040650406505,156.18970189701898,136.59620596205963,205.7391304347826,211.1086956521739,210.6413043478261,-0.021958798
frame766,165.61517615176152,156.01084010840108,136.50677506775068,205.63858695652175,211.27717391304347,210.4375,-0.021747679
frame767,165.42818428184282,156.12737127371273,136.7479674796748,205.8016304347826,211.1086956521739,210.6875,-0.021910965
frame768,165.35772357723576,156.01084010840108,136.4878048780488,205.98097826086956,211.27717391304347,210.72826086956522,-0.021605432
frame769,165.61517615176152,156.17344173441734,136.44173441734418,205.8016304347826,211.35326086956522,210.8695652173913,-0.022003442
frame770,165.53929539295393,156.09485094850947,136.15718157181573,205.98097826086956,211.53532608695653,210.72826086956522,-0.021578729
frame771,166.11111111111111,156.21409214092142,136.4850948509485,206.0625,211.35326086956522,210.8695652173913,-0.022069961
frame772,165.53929539295393,156.09485094850947,136.15718157181573,205.98097826086956,211.53532608695653,210.72826086956522,-0.021155357
frame773,165.64227642276424,156.0569105691057,136.3821138211382,205.8016304347826,211.1086956521739,210.6875,-0.021498114
frame774,165.16260162601625,155.23848238482384,135.05962059620597,205.49728260869566,210.7038043478261,210.3288043478261,-0.019429564
frame775,164.18428184281842,154.52845528455285,134.6449864498645,205.3070652173913,210.5163043478261,210.6983695652174,-0.01839155
frame776,162.64227642276424,152.9268292682927,133.89972899728997,208.0570652173913,213.23641304347825,213.76358695652175,-0.016829967
frame777,161.4769647696477,151.44444444444446,132.53929539295393,207.6711956521739,212.69021739130434,213.3016304347826,-0.018947572
frame778,160.1219512195122,150.4390243902439,131.13279132791328,208.0570652173913,213.23641304347825,214.54347826086956,-0.028399408
frame779,159.16531165311653,148.65040650406505,130.47154471544715,207.66576086956522,212.9945652173913,214.4266304347826,-0.039343119
frame780,157.8211382113821,147.0731707317073,128.49864498644988,208.2554347826087,213.58695652173913,215.21195652173913,-0.062879086
frame781,156.80758807588077,145.96747967479675,127.39837398373983,207.66576086956522,212.9945652173913,214.9673913043478,-0.077097327
frame782,155.59891598915988,144.72628726287263,125.78861788617886,207.2554347826087,213.20652173913044,215.6576086956522,-0.063004613
frame783,154.5880758807588,143.87533875338752,124.84010840108401,212.50271739130434,218.8179347826087,222.53804347826087,-0.051476508
frame784,153.27371273712737,142.53658536585365,123.33875338753387,215.51902173913044,223.41032608695653,229.09782608695653,-0.047044545
frame785,152.26829268292684,141.6639566395664,122.58807588075881,217.77445652173913,225.9701086956522,232.66576086956522,-0.045785576
frame786,150.46341463414635,140.15176151761517,120.3550135501355,220.2336956521739,228.33152173913044,236.29076086956522,-0.045431912
frame787,149.40650406504065,139.1951219512195,119.4579945799458,224.21195652173913,233.5570652173913,243.0625,-0.045264512
frame788,147.7018970189702,137.80216802168022,117.70731707317073,228.5054347826087,240.3695652173913,252.69021739130434,-0.045113385
frame789,147.11924119241192,137.15989159891598,117.5230352303523,229.42934782608697,243.25815217391303,254.14402173913044,-0.044825882
frame790,146.27642276422765,136.21951219512195,116.56639566395664,229.1929347826087,244.7445652173913,253.83423913043478,-0.044156224
frame791,147.03523035230353,136.84552845528455,117.7289972899729,229.5108695652174,245.33423913043478,254.34782608695653,-0.04202953
frame792,148.3739837398374,138.0189701897019,120.23035230352303,230,247.08152173913044,255,-0.036411136
frame793,150.87533875338752,140.57181571815718,125.70460704607046,210.77173913043478,219.76902173913044,223.5923913043478,-0.02465561
frame794,150.31978319783198,140.35230352303523,125.34688346883469,164.2173913043478,157.3913043478261,146.58695652173913,0.004376143
frame795,150.53658536585365,140.84010840108402,125.69376693766938,166.0625,158.9375,146,-0.023687959
frame796,151.28184281842817,141.59349593495935,126.18970189701896,168.08695652173913,160.6711956521739,149.21467391304347,-0.035039753
frame797,150.9349593495935,141.4769647696477,125.53387533875339,166.74728260869566,158.19565217391303,146.3451086956522,-0.034941137
frame798,154.37669376693768,145.59349593495935,129.72628726287263,168.7336956521739,160.17391304347825,149.17391304347825,-0.040569663
frame799,167.81842818428186,161.4850948509485,147.0379403794038,171.1820652173913,162.85054347826087,151.89673913043478,-0.049501002
frame800,171.50135501355012,165,151,172.93478260869566,164.375,154.29347826086956,-0.049912304
frame801,164.40650406504065,156.3658536585366,141.49864498644988,167.1304347826087,154.57608695652175,143.33967391304347,-0.048725843
frame802,163.63685636856368,153.9620596205962,139.49864498644988,166.27173913043478,153.97554347826087,142.4429347826087,-0.047156006
frame803,148.45257452574526,139.35772357723576,122.9430894308943,164.21467391304347,152.9076086956522,138.75271739130434,-0.032323003
frame804,145.77777777777777,137.65311653116532,120.76151761517615,163.1983695652174,152.3423913043478,137.9673913043478,-0.023458928
frame805,146.59078590785907,138.05149051490514,121.58536585365853,161.2961956521739,152.3016304347826,136.29347826086956,-0.025879115
frame806,146.02710027100272,137.6070460704607,120.69918699186992,161.61141304347825,152.98097826086956,136.9945652173913,-0.023193538
frame807,146.27642276422765,137.71544715447155,120.97289972899729,163.95923913043478,156.33152173913044,143.9701086956522,-0.017615736
frame808,146.29268292682926,137.93766937669378,120.95663956639567,211.2608695652174,218.92934782608697,225.60597826086956,-0.059968203
frame809,143.77777777777777,135.03252032520325,116.73983739837398,217.1983695652174,226.61141304347825,234.9836956521739,-0.073247969
frame810,142.47425474254743,134.1680216802168,114.05962059620596,214.02445652173913,221.6304347826087,228.42391304347825,-0.069633782
frame811,144.59078590785907,136.26558265582656,117.3821138211382,213.53532608695653,221.33423913043478,226.8070652173913,-0.064298272
frame812,145.20867208672087,136.74254742547424,117.23035230352303,210.0788043478261,217.6141304347826,222.2201086956522,-0.063693583
frame813,147.19241192411923,138.3739837398374,120.23848238482385,210.9836956521739,218.09782608695653,222.22282608695653,-0.065756708
frame814,148.1490514905149,139.37127371273712,121.26829268292683,206.52173913043478,212.3858695652174,214.9945652173913,-0.067105472
frame815,148.93224932249322,140.78590785907858,120.65311653116531,197.14945652173913,200.30434782608697,201.03804347826087,-0.068466783
frame816,149.68563685636857,141.5230352303523,121.07588075880759,195.9945652173913,198.79076086956522,198.66304347826087,-0.067611605
frame817,151.41463414634146,142.9512195121951,123.90785907859079,196.47826086956522,199.3586956521739,198.42391304347825,-0.06395033
frame818,152.11111111111111,143.72628726287263,123.53658536585365,196.5461956521739,198.98641304347825,198.3070652173913,-0.050714433
frame819,153.3360433604336,145.31165311653118,125.33875338753387,196.49184782608697,198.9320652173913,197.79347826086956,-0.020131379
frame820,154.69647696476966,146.75880758807588,126.57723577235772,196.22282608695653,199.0516304347826,197.14673913043478,0.022690058
frame821,156.31436314363143,148.47425474254743,128.8130081300813,195.9375,198.33967391304347,195.79347826086956,0.04348883
frame822,157.33875338753387,149.47154471544715,129.60162601626016,196.00815217391303,197.95923913043478,195.8586956521739,0.030995696783065796
frame823,158.96747967479675,150.95934959349594,131.56368563685638,195.47554347826087,197.57065217391303,195.125,-0.001550078
frame824,160.07859078590786,151.95663956639567,132.7289972899729,195.86684782608697,197.60326086956522,194.6983695652174,-0.033391535
frame825,161.55013550135502,153.20325203252034,134.59620596205963,195.04076086956522,196.77717391304347,193.33152173913044,-0.046964556
frame826,163.01626016260164,153.95934959349594,135.82655826558266,197.20108695652175,198.97282608695653,195.6141304347826,-0.050987571
frame827,164.1029810298103,155.05149051490514,136.21680216802167,197.3016304347826,198.65217391304347,196.0923913043478,-0.049134105
frame828,164.50135501355012,155.44986449864498,136.37127371273712,197.1548913043478,198.49728260869566,195.9048913043478,-0.053807676
frame829,164.71815718157183,155.7100271,136.80758807588077,199.60597826086956,200.99184782608697,198.58967391304347,-0.052921027
frame830,164.5609756097561,155.52574525745257,136.49864498644988,199.47554347826087,200.83967391304347,198.42391304347825,-0.048371166
frame831,164.79674796747966,155.79674796747966,136.89159891598916,201.10597826086956,204.13315217391303,202.1086956521739,-0.042685598
frame832,164.71544715447155,155.7100271,136.84823848238483,201.4048913043478,204.125,202.07608695652175,-0.035622269
frame833,164.56368563685638,155.56368563685638,136.71273712737127,200.66847826086956,203.69565217391303,201.6711956521739,-0.030639201
frame834,164.92140921409214,155.49864498644988,136.08130081300814,201.87771739130434,205.12771739130434,203.42391304347825,-0.026291758
frame835,165.01626016260164,155.69647696476966,136.43360433604337,201.95108695652175,205.1413043478261,203.45652173913044,-0.024166733
frame836,165.0731707317073,155.65040650406505,136.25745257452576,201.94021739130434,206.1358695652174,204.68478260869566,-0.02231437
frame837,165.1409214092141,155.7560975609756,136.42547425474254,201.99728260869566,206.1548913043478,203.9891304347826,-0.022195369
frame838,165.35230352303523,155.80758807588077,136.35230352303523,202.4538043478261,206.69021739130434,205.3586956521739,-0.021612287
frame839,165.1300813,156.10840108401084,137.4227642276423,203.7201086956522,208.5461956521739,206.1983695652174,-0.022890002
frame840,165.08130081300814,155.95663956639567,137.2059620596206,203.7961956521739,208.63315217391303,206.3070652173913,-0.022824615
frame841,165.00542005420056,155.88075880758808,137.46883468834687,203.7201086956522,208.5461956521739,206.1983695652174,-0.023044586
frame842,164.88346883468836,155.75880758807588,137.27371273712737,203.7961956521739,208.63315217391303,206.3070652173913,-0.022695154
frame843,165.20867208672087,155.90514905149053,137.6449864498645,204.0733695652174,208.97826086956522,206.78804347826087,-0.023369491
frame844,165.12466124661248,155.8509485094851,137.47967479674796,204.0108695652174,208.91304347826087,206.81521739130434,-0.023294508
frame845,165.38482384823848,156.00271002710028,137.84010840108402,203.97826086956522,208.88315217391303,206.6929347826087,-0.02417168
frame846,165.27913279132792,155.8970189701897,137.6449864498645,204.0108695652174,208.91304347826087,206.7173913043478,-0.023952127
frame847,165.43360433604337,156.0487804878049,137.9430894308943,203.97826086956522,208.88315217391303,206.6929347826087,-0.024627358
frame848,165.33875338753387,155.96476964769647,137.75338753387533,204.0108695652174,208.91304347826087,206.7173913043478,-0.024393469
frame849,165.0650406504065,156.06775067750678,137.78590785907858,204.81521739130434,209.7961956521739,207.83423913043478,-0.023839802
frame850,165.3360433604336,155.9918699186992,137.8211382113821,204.66032608695653,209.6304347826087,207.63858695652175,-0.024137497
frame851,165.35772357723576,156.18428184281842,138.0840108401084,205.4429347826087,211.07608695652175,208.37771739130434,-0.023979127
frame852,165.11924119241192,155.9430894308943,137.71544715447155,205.66847826086956,210.7391304347826,207.95923913043478,-0.0232988
frame853,165.21951219512195,156.05149051490514,137.89430894308944,205.4429347826087,210.52717391304347,208.37771739130434,-0.023646384
frame854,165.15176151761517,155.98373983739836,137.75338753387533,205.66847826086956,210.7391304347826,207.95923913043478,-0.023395598
frame855,165.23848238482384,156.08130081300814,137.91056910569105,208.68478260869566,214.69565217391303,214.28532608695653,-0.021222085
frame856,165.20867208672087,156.04065040650406,137.82926829268294,208.75271739130434,214.2961956521739,214.13315217391303,-0.021165192
frame857,165.33333333333334,156.17615176151762,138.04065040650406,208.9320652173913,214.69565217391303,214.85326086956522,-0.021279067
frame858,165.2520325203252,156.08672086720867,137.89159891598916,209.1358695652174,214.52173913043478,214.69565217391303,-0.020991504
frame859,165.25745257452576,156.11653116531164,137.9810298102981,208.9320652173913,214.69565217391303,214.85326086956522,-0.021036804
frame860,165.30623306233062,156.15176151761517,138.01355013550136,209.1358695652174,214.52173913043478,214.69565217391303,-0.021090239
frame861,165.35772357723576,156.21680216802167,138.08130081300814,208.9320652173913,214.69565217391303,214.85326086956522,-0.021177471
frame862,165.57452574525746,156.10027100271003,137.3252032520325,208.75271739130434,214.52173913043478,214.69565217391303,-0.020708114
frame863,165.8130081300813,156.22222222222223,137.84010840108402,209.78804347826087,215.17391304347825,215.3288043478261,-0.021178812
frame864,165.66124661246613,155.93224932249322,137.26558265582656,209.7445652173913,215.1304347826087,215.27445652173913,-0.020296127
frame865,165.86449864498644,156.08130081300814,137.6449864498645,209.78804347826087,215.17391304347825,215.3288043478261,-0.020913094
frame866,165.8509485094851,155.9512195121951,137.3089430894309,209.74728260869566,215.1304347826087,215.27445652173913,-0.020460099
frame867,165.8590785907859,156.07046070460706,137.56368563685638,209.78804347826087,215.17391304347825,215.3288043478261,-0.020818502
frame868,165.77235772357724,155.9539295392954,137.33062330623306,209.43478260869566,214.5054347826087,214.96195652173913,-0.020653188
frame869,165.78590785907858,156.16260162601625,137.55013550135502,209.10326086956522,214.55978260869566,214.96467391304347,-0.021133482
frame870,165.95934959349594,156.15989159891598,137.65311653116532,209.4320652173913,214.5054347826087,214.96195652173913,-0.021274567
frame871,165.78590785907858,156.16260162601625,137.55013550135502,209.48097826086956,214.55978260869566,214.96467391304347,-0.021045238
frame872,165.9918699186992,156.19783197831978,137.5420054200542,209.7445652173913,215.1304347826087,215.22826086956522,-0.021093428
frame873,165.84823848238483,156.28184281842817,137.72628726287263,209.41032608695653,215.17391304347825,215.27173913043478,-0.02126056
frame874,165.97018970189703,156.17615176151762,137.49864498644988,209.7445652173913,215.1304347826087,215.22826086956522,-0.020953596
frame875,165.7479674796748,156.20867208672087,136.76964769647697,208.33967391304347,214.19565217391303,214.2336956521739,-0.020828933
frame876,165.94850948509486,156.1382113821138,136.21409214092142,208.2798913043478,213.2173913043478,213.66304347826087,-0.020810932
frame877,165.77777777777777,156.21138211382114,136.6829268292683,207.8423913043478,212.77717391304347,212.8125,-0.021533102
frame878,165.62059620596207,156.13550135501356,136.39566395663957,207.86684782608697,213.2173913043478,213.17391304347825,-0.020807862
frame879,165.40379403794037,156.2601626,136.5772357723577,207.76902173913044,213.20652173913044,213.2445652173913,-0.020930141
