Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame1814,137.38028169014083,149.18028169014084,160.77464788732394,203.77337110481585,202.30878186968837,209.8271954674221,0.9826635122299194
frame1815,137.79718309859155,149.0225352112676,160.6225352112676,206.27478753541075,204.40226628895184,211.52974504249292,0.9811116456985474
frame1816,136.92957746478874,148.72957746478872,160.32676056338028,207.10198300283287,203.1643059490085,211.90934844192634,0.980743408
frame1817,137.03098591549295,148.78591549295774,160.34084507042255,206.6402266288952,204.43626062322946,211.58923512747876,0.9786485433578491
frame1818,137.05633802816902,148.92112676056337,160.61408450704226,206.93201133144476,204.41076487252124,211.30311614730877,0.9775097370147705
frame1819,136.7718309859155,148.84225352112676,160.39718309859154,208.5099150141643,204.58073654390935,212.10481586402267,0.9770030975341797
frame1820,136.7380281690141,148.9774647887324,160.63098591549297,205.9858357,203.54674220963173,211.1388101983003,0.9759765863418579
frame1821,136.5098591549296,148.65633802816902,160.27605633802816,205.5099150141643,203.06515580736544,210.73087818696885,0.9755363464355469
frame1822,136.20281690140845,148.50422535211268,160.12394366197182,206.18413597733712,203.43626062322946,209.9858357,0.9753596782684326
frame1823,136.3549295774648,148.67605633802816,160.1380281690141,207.88951841359773,205.4957507082153,211.03682719546742,0.9749096632003784
frame1824,134.92112676056337,148.6056338028169,160.36338028169016,213.1586402266289,210.27195467422095,212.93484419263456,0.976006031
frame1825,134.90140845070422,148.26478873239438,160.07605633802817,212.70538243626063,209.8526912181303,212.77620396600565,0.9755882024765015
frame1826,135.03661971830985,148.7943661971831,160.66760563380282,210.96600566572238,208.04532577903683,212.03682719546742,0.9752846956253052
frame1827,135.1718309859155,148.5323943661972,160.34084507042255,219.4844192634561,217.44475920679886,214.56090651558074,0.9762089252471924
frame1828,135.64225352112675,149.13521126760563,161.14647887323943,217.03399433427762,215.71954674220964,213.55524079320114,0.9760054349899292
frame1829,134.57464788732395,148.54647887323944,160.5943661971831,218.30878186968837,216.6402266288952,215.38526912181302,0.978904128
frame1830,135.15774647887324,148.96901408450705,161.05070422535212,215.92634560906515,215.6402266288952,214.38526912181302,0.9817548990249634
frame1831,134.8394366197183,148.543662,160.55492957746478,214.69971671388103,215.0028328611898,215.45609065155807,0.9822767972946167
frame1832,134.91830985915493,148.50704225352112,160.60845070422536,213.70538243626063,214.25495750708214,216,0.9823180437088013
frame1833,134.86478873239437,148.44225352112676,160.54647887323944,213.06232294617564,213.5099150141643,216,0.9825706481933594
frame1834,134.85352112676057,148.44225352112676,160.54647887323944,214.80169971671387,214.8300283286119,216,0.9831185340881348
frame1835,134.34647887323945,147.9830985915493,160.08732394366197,216.91501416430594,216.1671388101983,216,0.9836776256561279
frame1836,135.18028169014084,148.78028169014084,160.29014084507043,220.43059490084985,218.37110481586402,215.46175637393767,0.9844338893890381
frame1837,135.32394366197184,148.78591549295774,160.0338028169014,219.6657223796034,216.94334277620396,215.46175637393767,0.9848780632019043
frame1838,135.6338028169014,149.08450704225353,160.39154929577464,219.12747875354108,216.67422096317281,215.46175637393767,0.9853020906448364
